ID_PRODUCTO_PASIVO,ID_PRODUCTO_BANCO,ID_CLIENTE,NO_CUENTA,SALDO_ACTUAL,CUOTA_MANEJO,FECHA_APERTURA
25620,1,9856,4093-5500-0959-9167-1362,2411661617.41,7200.0,09-05-09
45037,3,8236,4093-5500-2354-3354-8612,5598867733.7098,22000.0,08-06-15
67004,1,7093,4093-5500-5598-0880-0149,1614285227.1993,7200.0,13-12-16
90510,3,7137,4093-5500-7762-7775-2579,1409905434.4,22000.0,06-02-08
67966,4,1156,4093-5500-7911-0217-2917,3231126220.3,3400.0,11-02-10
50431,3,8154,4093-5500-8336-5898-0660,9524241497.52,22000.0,23-07-11
98268,3,8867,4093-5500-2906-7201-0250,5686901120.7,22000.0,07-11-25
82860,2,6938,4093-5500-5327-4106-6338,5784539358.95,15600.0,03-06-13
39261,1,9448,4093-5500-8500-8715-0846,9420406410.986,7200.0,15-02-17
63088,2,8600,4093-5500-6490-5720-7458,326087768.808,15600.0,08-02-18
69186,1,4420,4093-5500-8114-8446-0077,4110963519.83977,7200.0,15-03-17
59731,1,8908,4093-5500-1024-5270-6866,6859218416.656,7200.0,08-09-23
34656,4,1612,4093-5500-2566-8740-2019,2064429998.5,3400.0,10-02-17
78393,4,6940,4093-5500-7736-5095-3675,674117479.2,3400.0,14-02-23
89455,2,8336,4093-5500-2201-8945-3190,3353913977.76154,15600.0,15-08-14
98400,1,1012,4093-5500-2221-7649-9266,9937257890.99,7200.0,24-11-02
49849,1,8097,4093-5500-1398-5314-9022,9396811333.57853,7200.0,16-07-03
96779,4,9816,4093-5500-9662-1280-7214,4894871757.74644,3400.0,05-06-23
97503,3,1584,4093-5500-0363-1791-2029,1089851736.1948,22000.0,11-12-04
54192,1,9899,4093-5500-3124-9413-3997,3026440350.9,7200.0,15-12-03
96885,1,3904,4093-5500-6557-5606-2767,1056571315.618,7200.0,04-09-19
50072,1,7185,4093-5500-1680-7724-6618,522149995.89236,7200.0,15-06-12
46276,2,2162,4093-5500-2236-2040-1243,9285953903.13216,15600.0,16-07-19
43205,4,6086,4093-5500-4407-2476-4443,2670904072.15042,3400.0,09-04-06
34722,1,4714,4093-5500-2708-3507-6908,7755095151.3097,7200.0,27-02-17
11805,1,7210,4093-5500-4172-1837-5489,104994310.25,7200.0,30-06-24
17446,4,6655,4093-5500-6316-8245-0230,4970192596.1839,3400.0,19-04-05
42043,2,6207,4093-5500-2308-0879-4053,240632208.924,15600.0,18-05-14
68231,2,2149,4093-5500-8592-1207-9982,9870289055.703,15600.0,05-06-22
50590,1,2934,4093-5500-2679-0968-7784,2928424661.69,7200.0,30-06-02
36160,4,5285,4093-5500-4621-5511-3560,336709825.44,3400.0,02-11-10
78583,2,2426,4093-5500-4000-4405-4797,8215487434.4,15600.0,18-04-14
30972,1,6282,4093-5500-2261-1950-6324,4726574811.6,7200.0,27-12-07
50735,3,4841,4093-5500-2208-8330-8617,3039594539.33899,22000.0,02-07-04
98600,4,4786,4093-5500-1501-5696-8895,5831172682.59592,3400.0,22-05-05
70412,1,7137,4093-5500-6737-8527-6206,975333377.83881,7200.0,09-02-21
79013,2,5312,4093-5500-6754-7136-5612,5973682499.2218,15600.0,12-07-22
43417,4,4638,4093-5500-3295-3646-2907,859562568.65,3400.0,27-12-11
82606,3,7000,4093-5500-8397-2162-3200,591891848.91,22000.0,02-08-07
83544,3,6005,4093-5500-3632-6442-4650,7587098237.76,22000.0,02-04-18
40446,2,6192,4093-5500-5863-4099-5113,4814795313.31,15600.0,31-10-02
67696,1,6773,4093-5500-2205-6575-1314,4549027226.91085,7200.0,19-05-02
73207,1,1314,4093-5500-8658-1452-8416,7544851295.16,7200.0,01-01-06
74623,2,8350,4093-5500-8456-0983-6106,2343969066.6,15600.0,08-08-22
80112,2,7629,4093-5500-1993-5848-2428,7386991325.407,15600.0,03-06-08
53802,1,1637,4093-5500-9550-1704-3042,8716441889.162,7200.0,22-05-22
22148,3,6381,4093-5500-9530-1307-5274,540105480.7,22000.0,20-07-04
13280,2,7795,4093-5500-4028-0292-7352,2642569778.8838,15600.0,04-04-24
76232,3,2075,4093-5500-7691-1116-7543,3594142777.1483,22000.0,07-11-18
86092,2,8028,4093-5500-8149-8091-2927,2055441868.558,15600.0,10-03-09
44765,3,3574,4093-5500-4293-3052-1386,9322401788.9,22000.0,09-01-18
84237,3,4026,4093-5500-1664-9210-9404,476108792.85963,22000.0,02-01-14
56010,3,5395,4093-5500-7684-5648-3350,5388085464.38,22000.0,09-08-13
83520,4,4807,4093-5500-3965-5487-4968,2780538520.792,3400.0,30-05-23
90326,2,7885,4093-5500-5166-7358-7369,586846615.4,15600.0,11-01-25
71708,1,7968,4093-5500-1849-6869-7807,8001399377.208,7200.0,21-09-14
37548,4,1825,4093-5500-4233-2165-1416,3395847923.15,3400.0,19-02-17
77966,3,9098,4093-5500-3605-9182-5203,7851477086.127,22000.0,05-06-04
76239,4,8541,4093-5500-2210-8640-0835,2838936888.18782,3400.0,30-12-11
80346,3,3283,4093-5500-5112-3269-3629,2892088281.105,22000.0,12-06-01
60679,1,1954,4093-5500-8717-1337-0005,5965198960.538,7200.0,26-01-26
39553,1,9536,4093-5500-7801-4462-8264,2254836236.391,7200.0,21-01-24
27279,3,5569,4093-5500-2661-1058-2216,4267618140.27195,22000.0,27-10-04
68398,4,6616,4093-5500-5674-6895-6067,4092058743.35365,3400.0,29-06-16
53955,3,8765,4093-5500-5373-8255-8675,8002114080.1,22000.0,27-09-06
65514,4,1302,4093-5500-8315-6986-0314,6756295245.7,3400.0,31-12-15
11842,4,6660,4093-5500-0085-4803-3821,5061960668.5,3400.0,21-05-01
60051,1,1715,4093-5500-6242-3246-7508,1816887416.673,7200.0,13-10-17
45805,2,9074,4093-5500-5806-7178-1810,1273706024.6,15600.0,06-11-04
62510,4,7968,4093-5500-6608-9500-9687,7336004575.10516,3400.0,23-02-08
38260,4,3177,4093-5500-9401-9965-1945,2432747988.5,3400.0,01-09-23
15607,4,1981,4093-5500-7799-7116-8860,2088723982.9,3400.0,18-06-13
37671,1,7015,4093-5500-3367-9405-2550,5379317483.90957,7200.0,26-08-01
74687,4,5150,4093-5500-6526-5109-1128,7535579308.92993,3400.0,31-01-26
68159,2,6381,4093-5500-7485-9364-4433,5984320514.2471,15600.0,10-08-25
81181,1,5183,4093-5500-7687-3509-5356,1983062619.64,7200.0,02-02-25
74309,1,9028,4093-5500-4301-5258-2191,4759775639.8185,7200.0,24-02-06
82779,3,9236,4093-5500-8349-9926-5699,5540039686.46995,22000.0,03-06-07
54856,4,6298,4093-5500-7073-8460-1873,303328292.78,3400.0,20-03-18
24248,4,1975,4093-5500-1302-6847-2972,6206306255.51318,3400.0,29-11-13
94280,3,6780,4093-5500-2278-5251-3868,531256640.6348,22000.0,02-05-03
84441,4,3423,4093-5500-7736-1386-8294,245449682.22298,3400.0,17-07-13
10924,1,5273,4093-5500-9300-6840-0240,1307997400.85,7200.0,07-12-12
45497,1,7100,4093-5500-2571-8070-0620,6865578465.49574,7200.0,25-09-09
73930,2,1798,4093-5500-3962-6582-9669,3699632438.15112,15600.0,26-05-13
75918,1,2208,4093-5500-8566-2573-1273,7762401736.65,7200.0,03-05-25
44360,4,2412,4093-5500-5041-5905-5007,3523834098.3703,3400.0,10-12-17
41243,1,2129,4093-5500-7615-6790-8175,4377650556.6,7200.0,29-03-18
52163,4,1009,4093-5500-8945-9558-8511,1969789643.68,3400.0,28-01-25
26734,2,5027,4093-5500-8692-7207-6661,3879897781.70726,15600.0,27-03-03
37099,4,5713,4093-5500-2308-6767-3993,6267879437.22,3400.0,31-08-16
94388,3,7500,4093-5500-5770-1028-4039,6071206990.24,22000.0,29-03-21
21355,4,6926,4093-5500-6003-8431-3191,4710686560.8,3400.0,23-08-08
20017,4,3468,4093-5500-1097-5108-3795,9849599758.3,3400.0,21-10-15
17335,3,3876,4093-5500-4492-3366-6217,7566410013.28,22000.0,05-09-17
80872,2,1764,4093-5500-4920-4533-5495,762309932.32,15600.0,05-10-05
47809,1,9317,4093-5500-5574-3148-5009,5266701901.5,7200.0,05-08-15
93902,4,1610,4093-5500-5043-7686-0539,2466302519.13,3400.0,14-12-09
28246,2,6119,4093-5500-0833-5274-2508,2129136061.722,15600.0,18-09-08
16492,3,2880,4093-5500-7079-5804-3090,6750978545.886,22000.0,09-03-02
63336,4,2300,4093-5500-5518-1652-5483,7857851995.196,3400.0,10-11-17
25319,2,3193,4093-5500-0788-6763-8025,2241659397.43,15600.0,21-05-06
68290,3,5194,4093-5500-8471-2678-8023,4648251903.5,22000.0,14-02-09
47791,2,9797,4093-5500-8668-4805-5335,9517830633.8,15600.0,02-09-06
29479,3,7946,4093-5500-1556-6611-6809,5764349975.5735,22000.0,05-06-12
12060,4,7601,4093-5500-7612-2034-4083,6924821336.43343,3400.0,06-07-19
28198,2,2301,4093-5500-9624-7487-7823,5922868501.5,15600.0,05-01-16
84774,4,2753,4093-5500-0182-8961-3916,3392397417.12303,3400.0,03-01-23
77609,1,2318,4093-5500-7959-7666-6266,7063671873.9,7200.0,12-06-23
84744,4,1015,4093-5500-1056-8927-3829,2553417185.8867,3400.0,08-07-02
68106,1,6196,4093-5500-2226-6639-7439,6218033065.1323,7200.0,26-04-05
22527,2,1941,4093-5500-1683-3724-9817,6113544361.7103,15600.0,09-09-03
49655,1,9548,4093-5500-4197-0392-6416,948600947.33,7200.0,03-11-20
30445,1,2351,4093-5500-4120-7382-3701,422712148.799,7200.0,13-10-17
87569,1,8923,4093-5500-9513-9162-3854,5146209991.5,7200.0,03-11-07
84042,2,1315,4093-5500-6132-1693-7805,5171920185.8,15600.0,08-11-12
87858,3,8031,4093-5500-0471-0377-9733,1770079739.4299,22000.0,26-09-19
88047,1,9603,4093-5500-9885-6356-5659,437561915.9809,7200.0,15-01-22
56996,4,2029,4093-5500-1470-3818-6200,3664095689.53,3400.0,07-08-23
67332,1,1324,4093-5500-6612-0703-9836,8561110160.664,7200.0,23-06-16
16428,3,9899,4093-5500-8121-7932-0835,9524074107.0,22000.0,06-06-05
69356,3,5665,4093-5500-8806-4336-0566,4635117141.23652,22000.0,26-05-25
55307,3,9704,4093-5500-7735-7236-7374,6772979492.264,22000.0,31-10-04
51349,3,6773,4093-5500-2261-6086-3531,7246069293.372,22000.0,23-11-22
12826,3,1201,4093-5500-3646-6615-3625,6889245259.3346,22000.0,07-12-05
71834,2,2884,4093-5500-8603-3087-0929,9844478969.5527,15600.0,08-08-05
47550,4,3517,4093-5500-4586-5144-7680,5635025800.2136,3400.0,17-11-24
49242,1,4546,4093-5500-6330-4879-8409,2852262508.45,7200.0,01-03-10
83167,3,1529,4093-5500-6167-3383-6072,9456550599.9658,22000.0,09-05-06
35554,2,4552,4093-5500-0447-6371-4104,5284856373.938,15600.0,20-02-25
76438,2,6620,4093-5500-3462-0088-4518,9919120779.2162,15600.0,30-11-21
55157,2,8275,4093-5500-6868-3182-1561,682307858.93,15600.0,01-04-21
41042,4,6869,4093-5500-4627-9922-6111,9287944137.6,3400.0,02-03-08
11000,3,6354,4093-5500-3320-2070-6919,2206752932.363,22000.0,26-03-09
98009,1,5724,4093-5500-1435-4941-5235,534082143.9025,7200.0,14-08-03
41131,4,9324,4093-5500-5155-7617-8010,5621663876.59,3400.0,11-10-24
92453,3,2058,4093-5500-3643-5205-4929,1545545834.661,22000.0,15-01-03
63392,3,1594,4093-5500-5560-2979-4425,2724825200.45836,22000.0,11-12-24
85431,1,9368,4093-5500-3015-3676-2724,5179850455.9547,7200.0,24-04-25
87693,3,5535,4093-5500-1205-5950-9552,8541277621.68,22000.0,26-09-08
60438,2,5092,4093-5500-5125-8382-6081,1047816992.7,15600.0,31-08-19
68473,3,5745,4093-5500-6316-7166-6265,6405772530.6792,22000.0,26-09-17
90151,3,7218,4093-5500-7042-8640-1057,3725009912.4,22000.0,19-05-13
39511,3,1781,4093-5500-7546-3724-1392,9233673669.734,22000.0,02-12-23
39920,3,7427,4093-5500-7681-5314-2223,3909873742.41404,22000.0,20-02-18
42434,3,7163,4093-5500-9729-9852-5524,9112963623.8735,22000.0,04-03-13
27737,4,3206,4093-5500-6502-5504-2603,51320758.73,3400.0,11-08-23
20463,4,3358,4093-5500-1079-9532-2050,7937157811.394,3400.0,18-07-14
48159,2,6526,4093-5500-8752-1467-2905,2822201437.9714,15600.0,08-12-22
12859,3,6775,4093-5500-1252-5812-4040,2550172874.5738,22000.0,28-09-16
58691,4,2855,4093-5500-3996-2649-8990,5596023083.64,3400.0,09-02-11
85998,2,9099,4093-5500-2222-9827-8336,6684958814.6946,15600.0,31-10-03
78397,3,6282,4093-5500-1083-1426-3126,5143164479.8433,22000.0,19-10-16
96125,1,4677,4093-5500-9397-9006-6545,7179720444.4,7200.0,24-10-11
35983,3,3402,4093-5500-3291-3013-4016,4875734888.5,22000.0,18-09-10
67204,3,1875,4093-5500-4533-3583-4726,4589585764.7,22000.0,14-12-02
40799,2,8884,4093-5500-4092-6737-4568,9067539804.66,15600.0,15-01-16
62040,2,2208,4093-5500-8657-6683-2879,1157124485.974,15600.0,16-09-09
70736,2,2946,4093-5500-4595-1988-5581,1092455456.33,15600.0,29-08-11
73917,1,4845,4093-5500-5580-5012-6676,2622766359.76399,7200.0,02-06-14
86600,1,9797,4093-5500-5671-8192-4360,4402880976.87,7200.0,05-04-24
72682,4,1278,4093-5500-4798-0532-2584,7913064820.275,3400.0,02-06-09
81226,2,3609,4093-5500-3315-2359-6231,2519533535.7,15600.0,01-10-15
41401,4,3945,4093-5500-6392-1789-4961,3516848197.69976,3400.0,10-03-13
84512,4,9202,4093-5500-5278-9087-5577,8250609484.89,3400.0,03-10-07
86605,3,7383,4093-5500-9662-0217-4510,1754346887.3,22000.0,07-01-03
75293,2,5665,4093-5500-2754-8477-6100,1022056209.7335,15600.0,12-09-09
11285,2,8582,4093-5500-2166-5583-6838,9474829335.8,15600.0,27-11-02
81177,3,2424,4093-5500-1385-0717-7234,4321073337.32544,22000.0,13-10-21
42706,2,1764,4093-5500-7970-6964-6952,9523720969.6,15600.0,31-05-21
84262,4,3266,4093-5500-6356-1665-9728,3628530774.6,3400.0,16-11-03
38512,4,7288,4093-5500-0830-9141-1897,2953768853.354,3400.0,22-01-03
81950,1,5724,4093-5500-4368-7230-7379,951854988.67501,7200.0,19-09-18
61913,3,8641,4093-5500-5912-7582-7320,7036577589.24763,22000.0,20-06-14
21517,2,1006,4093-5500-3162-6630-8340,3398572543.7,15600.0,03-04-24
33954,1,7597,4093-5500-1773-8513-0228,1693593524.286,7200.0,24-02-02
29135,4,2162,4093-5500-7105-6029-6761,5442214387.26,3400.0,25-02-16
59016,4,3164,4093-5500-6533-3155-6676,5690334885.21,3400.0,29-04-10
45293,3,3203,4093-5500-5286-3488-1349,8977303617.0,22000.0,06-09-20
57668,3,3433,4093-5500-2170-3638-7075,4823232686.3,22000.0,15-02-04
71060,4,7370,4093-5500-0788-6719-5406,354664585.83893,3400.0,03-04-20
64127,2,7401,4093-5500-5963-3826-3156,9491707638.5,15600.0,10-12-23
21489,3,3476,4093-5500-0368-0880-9284,70409396.857,22000.0,14-11-11
41805,1,1708,4093-5500-9352-0556-9742,4610602318.18,7200.0,18-05-04
28600,4,7983,4093-5500-7699-0313-7086,8726527031.9333,3400.0,26-06-15
69272,3,7571,4093-5500-6549-4783-8145,716694440.22647,22000.0,10-04-12
26776,3,9125,4093-5500-1398-5563-8491,2764558511.42,22000.0,21-10-05
93464,1,4183,4093-5500-0199-8205-1754,9158789227.0,7200.0,11-02-07
40780,2,5514,4093-5500-9499-8880-8686,6007068097.981,15600.0,04-03-13
78888,1,3273,4093-5500-4300-6313-6452,5083290782.966,7200.0,08-09-03
84367,4,5312,4093-5500-2918-3306-7803,288763222.67,3400.0,28-08-16
83062,1,1087,4093-5500-8866-5437-6833,6965252815.7,7200.0,17-01-02
37173,4,6207,4093-5500-6972-4995-2748,4257370786.542,3400.0,27-02-07
91564,4,1746,4093-5500-2415-3941-3746,6145354188.4024,3400.0,09-04-11
11472,4,3730,4093-5500-4308-6204-9890,7960321030.59,3400.0,08-03-04
35205,2,6725,4093-5500-9494-4102-8814,6598913721.7,15600.0,09-11-14
29387,3,5393,4093-5500-2317-3491-9072,5025054090.8,22000.0,14-01-18
31077,3,2858,4093-5500-0274-8897-9545,3318832424.8659,22000.0,20-09-19
20064,1,4255,4093-5500-8962-2853-1354,2224865993.7896,7200.0,15-09-03
89329,2,5456,4093-5500-0385-8467-5278,1587012393.714,15600.0,13-08-18
44081,1,5309,4093-5500-7504-5410-4136,3886609806.428,7200.0,11-03-24
54006,4,7588,4093-5500-8109-3708-7677,8253992404.3045,3400.0,12-05-22
32331,3,4111,4093-5500-0867-0950-0455,9778503399.3928,22000.0,03-09-06
94017,4,6273,4093-5500-7495-3771-7727,4405582521.5762,3400.0,05-01-04
15684,1,5208,4093-5500-3688-6903-7151,4458021161.48131,7200.0,22-05-16
47425,1,8765,4093-5500-9841-6579-9879,7016888751.96776,7200.0,21-02-24
17586,1,8898,4093-5500-6892-8382-4222,8507770171.34261,7200.0,15-09-13
65251,2,3958,4093-5500-9093-4652-2443,2687811622.8,15600.0,20-10-12
88479,1,4932,4093-5500-8141-1091-8019,5852414726.77084,7200.0,20-10-24
99692,2,1662,4093-5500-4208-9993-5158,8727905898.83201,15600.0,02-11-06
68890,4,6553,4093-5500-0336-2042-3120,9751323831.5,3400.0,30-01-19
76273,2,3508,4093-5500-0075-7995-9881,6384618982.63,15600.0,23-04-03
88648,3,2841,4093-5500-8716-7327-8668,503309434.8972,22000.0,27-02-07
82102,2,3487,4093-5500-5652-8494-8400,7800104106.48,15600.0,14-07-18
44255,1,3258,4093-5500-6836-6574-3294,7943958097.2792,7200.0,13-01-04
66286,3,4085,4093-5500-7989-0018-0618,8285772989.6,22000.0,15-05-08
83459,4,8207,4093-5500-1118-7025-9617,4551417422.87,3400.0,08-12-25
41288,1,2790,4093-5500-0594-9344-4845,3981948119.57551,7200.0,04-11-04
52740,4,7556,4093-5500-2850-9116-1519,8441774593.3,3400.0,19-01-11
74876,2,4955,4093-5500-6674-9183-5259,2174864891.4495,15600.0,05-10-16
37984,4,9478,4093-5500-0480-5424-6444,2640925718.62,3400.0,07-10-08
82609,1,7015,4093-5500-1112-4287-9944,3316779894.39,7200.0,06-10-07
32240,4,5017,4093-5500-5222-5224-7370,7267438975.87,3400.0,06-02-14
25790,4,3201,4093-5500-3977-4628-5127,8399612036.88,3400.0,15-01-19
35973,2,6988,4093-5500-4408-6781-1267,779044736.88,15600.0,21-10-19
17565,1,9150,4093-5500-5369-1213-4912,5888593309.72,7200.0,08-04-20
49135,3,7528,4093-5500-1673-8481-9034,6087438890.37,22000.0,03-02-15
48692,1,1798,4093-5500-5866-4131-6192,287482608.794,7200.0,30-05-14
69608,3,9376,4093-5500-6777-7973-2981,5107506783.4,22000.0,26-11-04
23512,1,3140,4093-5500-9714-5567-8548,9766209715.9,7200.0,16-07-15
60574,4,8497,4093-5500-8318-5441-4484,1883475894.57,3400.0,17-06-07
18133,4,7397,4093-5500-3022-3544-3307,4306334192.4061,3400.0,06-07-15
66364,3,2660,4093-5500-4815-8668-3956,3750927708.4,22000.0,17-02-04
29581,1,6816,4093-5500-1794-7801-8836,7922971343.6,7200.0,19-06-19
97402,1,6072,4093-5500-5158-7190-3788,8056640202.2,7200.0,17-03-03
43580,2,3423,4093-5500-4712-0432-6477,3820807596.4374,15600.0,12-08-06
36361,2,7946,4093-5500-2567-9072-7976,4905228914.2077,15600.0,14-12-18
52749,1,3967,4093-5500-2803-9275-7972,1123523629.7,7200.0,23-02-10
49529,3,2880,4093-5500-9765-0290-5188,8576112085.4,22000.0,17-07-20
80434,3,6295,4093-5500-9197-8117-3654,8303317157.897,22000.0,02-12-10
75470,2,5958,4093-5500-3545-1059-2878,7243829633.29133,15600.0,23-07-13
49216,1,7325,4093-5500-6514-9257-3028,4790280965.18,7200.0,22-04-04
64557,3,4150,4093-5500-9803-4457-6125,5838799201.9,22000.0,18-03-03
94146,4,8198,4093-5500-9924-0527-2397,8896996919.43941,3400.0,17-12-14
43591,3,5473,4093-5500-9961-2462-7900,2303091098.159,22000.0,03-06-13
25360,1,4621,4093-5500-7793-0503-3046,9431437659.275,7200.0,31-07-09
97543,1,9233,4093-5500-4087-6437-6284,7248850808.701,7200.0,28-04-18
89465,3,3109,4093-5500-7540-4815-0599,3731405461.467,22000.0,20-06-20
48957,3,6154,4093-5500-2419-9818-9197,979412587.9,22000.0,22-08-08
98922,2,4025,4093-5500-8976-3740-5986,3173764304.7999,15600.0,22-07-25
58412,2,6580,4093-5500-1836-9133-5751,840330047.742,15600.0,05-09-25
58865,1,9317,4093-5500-6245-9447-3485,1951945501.47,7200.0,15-04-02
23917,3,5285,4093-5500-5844-7270-6546,540374038.40851,22000.0,14-08-05
30945,4,6275,4093-5500-2047-6926-0178,4444898029.859,3400.0,03-07-19
57938,2,8207,4093-5500-0994-1623-3799,3331596196.36,15600.0,25-01-18
77520,4,3858,4093-5500-1609-0585-9658,5664585839.729,3400.0,25-08-16
74063,4,6964,4093-5500-9165-5133-4888,6276123336.7549,3400.0,11-03-25
31700,2,3503,4093-5500-6094-5639-7476,7907650662.9,15600.0,07-05-05
42601,1,6926,4093-5500-7552-3260-7135,4680966034.889,7200.0,02-12-05
17437,3,2290,4093-5500-0403-4937-7016,9321936675.1,22000.0,13-08-22
68892,3,9856,4093-5500-0064-6501-3301,2191896596.1,22000.0,03-05-13
83633,4,1212,4093-5500-8837-4435-6088,5521176180.85152,3400.0,10-03-11
79252,2,3135,4093-5500-9226-7917-8292,4136019101.96247,15600.0,05-07-14
33297,3,7746,4093-5500-0278-9837-6009,3292095936.36,22000.0,12-08-23
90117,2,2193,4093-5500-0093-6463-2408,3490922849.65958,15600.0,09-01-09
79929,2,8058,4093-5500-1376-6649-2368,8716273916.455,15600.0,06-08-11
67026,4,5028,4093-5500-0796-7140-5707,6204025290.43,3400.0,28-09-22
50745,3,6553,4093-5500-1355-4608-2639,6107822134.46668,22000.0,28-03-03
20181,4,9098,4093-5500-9883-6184-3126,3183199599.1,3400.0,31-01-19
72867,3,1194,4093-5500-9293-3606-3415,8034416943.56,22000.0,05-03-21
48817,3,9879,4093-5500-1061-0779-3749,80104568.14093,22000.0,23-05-21
97071,3,8159,4093-5500-1480-1359-8558,9992285251.789,22000.0,12-08-08
40316,3,6854,4093-5500-1588-5792-4744,6719980662.36,22000.0,02-03-14
73869,3,9463,4093-5500-2535-4837-6632,6273753326.72,22000.0,04-07-09
21639,2,3787,4093-5500-9659-3117-1950,8251028195.1,15600.0,15-04-18
49940,3,8865,4093-5500-9345-7555-3424,4510716428.6,22000.0,20-09-24
79359,4,8015,4093-5500-6394-1093-5025,727243238.31815,3400.0,20-06-09
27377,1,1027,4093-5500-3551-8273-9409,92790141.23,7200.0,21-05-13
65924,4,5848,4093-5500-6607-5203-9507,9850904750.4,3400.0,31-07-12
71524,4,8978,4093-5500-0611-7091-1926,6691745074.8683,3400.0,17-02-10
98392,2,8193,4093-5500-8243-7031-5019,1619167391.2079,15600.0,14-02-12
81590,1,9435,4093-5500-9935-5342-1923,2086180351.58,7200.0,15-04-02
41010,2,8618,4093-5500-7517-5422-6525,65461473.3,15600.0,26-10-06
62004,1,8765,4093-5500-3664-1289-3038,2910778828.98,7200.0,22-08-17
83095,2,1594,4093-5500-9041-1481-9539,2034596883.893,15600.0,13-09-08
97871,2,5695,4093-5500-1112-4577-0717,4675056934.40895,15600.0,19-04-18
87643,2,8374,4093-5500-2120-4352-6866,6494062248.26639,15600.0,28-10-10
25759,3,7799,4093-5500-5882-7405-4391,7216935310.1259,22000.0,04-12-10
85134,4,5865,4093-5500-3348-9579-4029,7023120717.644,3400.0,09-03-07
72470,1,3219,4093-5500-0783-6421-6585,2268316786.366,7200.0,24-10-13
74656,1,5310,4093-5500-9750-3118-9262,9492000068.4,7200.0,20-07-23
92781,4,1445,4093-5500-0135-7087-7526,995800236.5,3400.0,23-01-09
16210,2,8336,4093-5500-4217-1169-4323,12612824.83,15600.0,26-10-09
60585,3,8938,4093-5500-3604-2000-7764,6059580591.309,22000.0,29-05-21
55863,3,1975,4093-5500-6240-2266-6824,5366249760.7,22000.0,29-07-18
28845,2,6201,4093-5500-0662-2262-6336,2597892855.9,15600.0,19-09-14
33866,2,1519,4093-5500-7512-5974-4252,3183261211.7811,15600.0,19-09-19
27480,2,9687,4093-5500-4695-3100-4409,5298485550.466,15600.0,16-01-08
88613,1,6172,4093-5500-5639-5478-9302,2414573636.46,7200.0,30-08-23
31809,4,6581,4093-5500-2975-4820-2659,6232003693.63,3400.0,26-08-17
69412,3,5400,4093-5500-2203-1311-2461,9865612967.7158,22000.0,10-07-04
18670,4,4624,4093-5500-7100-1919-7811,6812210954.4584,3400.0,05-09-01
15012,2,4853,4093-5500-4892-2998-4201,5704971550.95351,15600.0,22-10-18
17786,3,8582,4093-5500-4108-6025-0634,6358062380.94,22000.0,23-04-19
28906,1,1230,4093-5500-0692-7754-6225,6251758328.245,7200.0,17-05-12
71586,1,9710,4093-5500-4023-3058-7103,3763110427.59,7200.0,11-01-04
47095,4,9474,4093-5500-5972-5126-9105,975111097.0,3400.0,21-07-25
63927,1,2887,4093-5500-9990-4382-3369,1519744943.4706,7200.0,31-03-05
33087,3,9990,4093-5500-4732-1291-7627,7097021177.4322,22000.0,29-11-06
91217,4,4072,4093-5500-4871-4545-5125,4286884739.16236,3400.0,11-07-23
69048,2,3934,4093-5500-9890-4281-5735,5783416723.786,15600.0,31-05-06
72822,2,8291,4093-5500-5322-5955-0256,7773771956.72324,15600.0,02-08-15
44979,3,5569,4093-5500-1787-9330-3573,4348484299.7,22000.0,06-05-09
76769,4,2949,4093-5500-6497-5070-5379,6803867389.9,3400.0,16-12-24
